track_id,track_name,artist_name,year,popularity,album_name,language,tempo,danceability,energy,valence,acousticness,liveness,speechiness,instrumentalness,duration_ms
1sIKkwYIffUw0vLU8RsWIR,"雪の華 / JISOO - LIVE BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",BLACKPINK,2019,48,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",Korean,142.572,0.267,0.312,0.327,0.456,0.31,0.0314,0.0,339200.0
6uy9lTlZ3xaMYQPk6eaJaz,RAINBOW,TWICE,2019,48,Feel Special,Korean,133.994,0.771,0.849,0.761,0.0236,0.144,0.129,5.49e-06,177080.0
5Tfp6aW5UTGvul246N5aS0,HOT,TWICE,2019,48,FANCY YOU,Korean,119.957,0.757,0.571,0.766,0.00749,0.0175,0.0714,0.0,177827.0
2sKWWJ5ee3EnKBztzxPpMH,Fake & True,TWICE,2019,48,Fake & True,Korean,125.938,0.678,0.808,0.765,0.0569,0.288,0.0599,0.0,219625.0
2mJAZlRKj2egyDPuOgSaFz,GIRLS LIKE US,TWICE,2019,48,FANCY YOU,Korean,97.993,0.73,0.695,0.699,0.0457,0.379,0.0696,0.0,158640.0
68FitshLHaAaDnoyAsq8L5,YES or YES - Japanese ver.,TWICE,2019,48,#TWICE2,Korean,137.972,0.707,0.915,0.769,0.0655,0.183,0.0419,0.0,241093.0
2Xc08tEA2sQsunrkLeJJ2D,19,Stray Kids,2019,48,Clé 1 : MIROH,Korean,105.185,0.78,0.653,0.397,0.39,0.093,0.175,0.0,205518.0
71PvMm5FkgzzLgaGZ43b8S,Boxer,Stray Kids,2019,48,Clé 1 : MIROH,Korean,104.92,0.677,0.905,0.405,0.00731,0.291,0.105,0.0,200513.0
3C516RGJ7ADQpL04Nzhfjz,Chronosaurus,Stray Kids,2019,48,Clé 1 : MIROH,Korean,200.09,0.502,0.874,0.389,0.261,0.185,0.13,0.0,198672.0
6W8dT3CMFlVIwfsnnYLL0D,Not Fine,DAY6,2019,48,The Book of Us : Entropy,Korean,182.029,0.502,0.692,0.468,0.0327,0.369,0.0415,0.0,215790.0
5FwK2EZJUy6uHEzENJtHQ5,BLING BLING,iKON,2019,48,NEW KIDS REPACKAGE : THE NEW KIDS,Korean,125.009,0.781,0.94,0.537,0.069,0.0992,0.0669,0.0,219225.0
3j14qtAI9kueKAxtjYYjsZ,I'M OK,iKON,2019,48,NEW KIDS REPACKAGE : THE NEW KIDS,Korean,89.882,0.676,0.597,0.433,0.335,0.142,0.0346,0.0,216647.0
612T2qs3Xaj72F8M0bj9gL,"Marana Mass - From ""Petta""","Anirudh Ravichander, S. P. Balasubrahmanyam",2018,48,"Marana Mass (From ""Petta"")",Tamil,83.606,0.481,0.872,0.717,0.469,0.145,0.388,6.19e-05,216000.0
1yotVCnfaPDvp9C7LsdGB1,Sodakku,"Anirudh Ravichander, Anthony Daasan",2018,48,Thaanaa Serndha Koottam (Original Motion Picture Soundtrack),Tamil,159.557,0.741,0.9,0.663,0.344,0.0362,0.27,0.0039,238913.0
20xkpWij36oGYQuE6yXVLN,Vilambara Idaiveli,"Hiphop Tamizha, Srinisha Jayaseelan, Sudarshan Ashok, Christopher Stanley",2018,48,Imaikkaa Nodigal (Original Motion Picture Soundtrack),Tamil,108.065,0.631,0.818,0.551,0.11,0.091,0.0338,0.0,273397.0
3kHDA43cBTx63KEZm7M8rq,Subah Subah,"Arijit Singh, Prakriti Kakar, Amaal Mallik",2018,48,Sonu Ke Titu Ki Sweety,Hindi,128.045,0.538,0.646,0.288,0.308,0.196,0.05,0.0,277292.0
4Tyc1oTfGTsuq52SapQWL9,Fly Away With Me,NCT 127,2018,48,NCT #127 Regular-Irregular - The 1st Album,Korean,88.979,0.665,0.726,0.454,0.143,0.0789,0.0458,0.0,212880.0
56f5GO8ir5ucrcQ00k4a8t,Welcome To My Playground,NCT 127,2018,48,NCT #127 Regulate - The 1st Album Repackage,Korean,94.074,0.793,0.505,0.599,0.313,0.0427,0.159,0.0,239133.0
1PMXpTPJfh3ViK8PMZ9ZnY,DDU-DU DDU-DU,BLACKPINK,2018,48,DDU-DU DDU-DU,Korean,139.927,0.703,0.831,0.461,0.0319,0.205,0.0616,0.0,209355.0
4TsOQZGMRCVUhS7cNzhdVF,CHILLAX,TWICE,2018,48,Summer Nights,Korean,108.977,0.786,0.832,0.741,0.134,0.0575,0.0592,1.35e-06,186293.0
2gZaVIT44gRC8AZfO1LCgP,Insomnia,Stray Kids,2018,48,I am WHO,Korean,167.954,0.65,0.748,0.767,0.157,0.102,0.344,0.0,206430.0
06LuB4b0rexIz3lWgZXTTf,4419,Stray Kids,2018,48,Mixtape,Korean,85.951,0.567,0.83,0.659,0.391,0.07,0.0566,0.0,193087.0
43Ell72Hn91lwlAjk6Yy3H,GLOW,Stray Kids,2018,48,Mixtape,Korean,90.023,0.69,0.722,0.604,0.398,0.327,0.083,0.0,204345.0
3TM7sUA8tMzndo6G8E526g,Jealousy,MONSTA X,2018,48,THE CONNECT : DEJAVU,Korean,102.988,0.695,0.852,0.496,0.00701,0.14,0.127,0.0,207030.0
4lyGHwV0KDVaOhvB0R6y86,Milegi Milegi,"Mika Singh, Sachin-Jigar",2018,48,Stree,Hindi,125.991,0.843,0.892,0.655,0.0512,0.101,0.0527,1.13e-06,153745.0
3euOpzKAHg3floSr6TgTRw,Disco Disco,"Benny Dayal, Shirley Setia, Sachin-Jigar",2017,48,"Disco Disco (From ""A Gentleman"")",Unknown,116.978,0.82,0.782,0.853,0.417,0.0831,0.0591,0.0,167007.0
474dlSQ6pirpzcSf58cZOF,First Love,BTS,2017,48,You Never Walk Alone,Korean,86.842,0.545,0.74,0.671,0.364,0.164,0.308,0.0,189795.0
4jhUqSKsWZoVOc778NsFU1,Sun&Moon,NCT 127,2017,48,NCT #127 CHERRY BOMB- The 3rd Mini Album,Korean,98.464,0.507,0.605,0.23,0.522,0.109,0.125,2.54e-06,187721.0
7BR3N1IbXTjEJffLd8aics,0 Mile,NCT 127,2017,48,NCT #127 CHERRY BOMB- The 3rd Mini Album,Korean,118.012,0.652,0.915,0.849,0.0111,0.26,0.0452,2.52e-05,203721.0
4kpRzag7QtFfLRUUy9SB9W,Angel,NCT 127,2017,48,NCT#127 LIMITLESS - The 2nd Mini Album,Korean,105.056,0.785,0.624,0.673,0.275,0.335,0.0778,0.0,249630.0
0w1vWDzGSlG0b0yNmlDhIm,Rollin',TWICE,2017,48,Twicetagram,Korean,122.023,0.882,0.629,0.244,0.0462,0.28,0.0446,0.00843,190893.0
1OFJ8o35oCIcaWjYq0bHOS,Jaljayo Good Night,TWICE,2017,48,Twicetagram,Korean,133.945,0.72,0.399,0.356,0.845,0.0887,0.0331,0.0,262960.0
4xjN8AE7XyoBuh4ts1tY1V,Love Line,TWICE,2017,48,Twicetagram,Korean,94.998,0.697,0.767,0.518,0.226,0.108,0.0444,0.0,196800.0
533SwLFNhqFUo4Ae6sByFe,Missing U,TWICE,2017,48,Twicetagram,Korean,119.966,0.807,0.704,0.856,0.215,0.108,0.0475,0.0,179707.0
59TGiILFEI1NYSFcxyFiUZ,Merry & Happy,TWICE,2017,48,Merry & Happy,Korean,154.077,0.716,0.63,0.666,0.403,0.0817,0.0377,0.0,192573.0
4Jld19gM5PK84mfXOGpV9C,Be as ONE,TWICE,2017,48,BDZ,Korean,142.003,0.613,0.558,0.358,0.465,0.0975,0.0361,0.0,231120.0
54w5JUSWCJu64pnw8alImP,I WANT YOU BACK,TWICE,2017,48,BDZ,Korean,106.093,0.713,0.848,0.787,0.0148,0.0808,0.0338,0.0,203816.0
4DmS8lnz6VbEMWrUcbm8WZ,One More Time,TWICE,2017,48,BDZ,Korean,129.955,0.74,0.928,0.671,0.00288,0.319,0.0633,0.0,183001.0
0CvJiFydKzLSQUn6McFPrb,Wake Me Up,TWICE,2017,48,BDZ,Korean,125.979,0.656,0.994,0.795,0.209,0.318,0.0807,0.0,211800.0
5UnRutJ5phJ9Ti4WnFgEoJ,CHEER UP - Japanese ver.,TWICE,2017,48,#TWICE,Korean,172.888,0.538,0.878,0.467,0.175,0.067,0.083,0.0,208862.0
00epHVn0WOaXiT3UhpIINp,Teenager,GOT7,2017,48,7 for 7,Korean,124.089,0.613,0.899,0.702,0.0708,0.128,0.0825,0.0,189378.0
5THFfbp23EcJsygTyiBDzJ,You Are,GOT7,2017,48,7 for 7,Korean,99.321,0.532,0.893,0.65,0.199,0.562,0.0777,0.0,200664.0
5pvRlGWjTy6Y3e5BIn8Ux0,I'm Serious,DAY6,2017,48,SUNRISE,Korean,123.931,0.593,0.915,0.677,0.00629,0.141,0.0405,0.0,194148.0
5BE6214zFFNKBCYYj1sFpu,Ye Jawaani Teri,"Sachin-Jigar, Nakash Aziz, Jonita Gandhi, Kausar Munir",2017,48,Meri Pyaari Bindu,Hindi,99.954,0.779,0.636,0.672,0.13,0.235,0.099,1.87e-06,195221.0
65KG1BEtR85y2cvIaukuaO,Dragonstone,Ramin Djawadi,2017,48,Game Of Thrones: Season 7 (Music from the HBO Series),English,128.035,0.169,0.237,0.0372,0.331,0.108,0.0346,0.847,306120.0
7ixhYiOAHab4LBD1vON9yZ,Don'u Don'u Don'u,"Anirudh Ravichander, Sooraj Santhosh, Srimathumitha",2016,48,Maas (Original Motion Picture Soundtrack),Tamil,90.012,0.717,0.754,0.807,0.1,0.305,0.0299,0.008,197250.0
75Dtje2rUAPFaDL2jIiah7,"Aaluma Doluma (From ""Vedalam"")","Anirudh Ravichander, Badshah",2016,48,Young Mavericks (Anirudh & Santhosh Narayanan),Tamil,160.672,0.544,0.917,0.638,0.0764,0.346,0.201,1.15e-06,258032.0
69Zx9ptG9bB7nNQz7b5itz,Gilehriyaan,"Pritam, Jonita Gandhi",2016,48,Dangal (Original Motion Picture Soundtrack),Hindi,116.076,0.701,0.419,0.61,0.842,0.0946,0.0697,8.3e-05,220345.0
4xWBa63JWfBQ9P7yReHtps,"Channa Mereya (From ""Ae Dil Hai Mushkil"")","Pritam, Arijit Singh",2016,48,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack),Hindi,90.066,0.476,0.788,0.746,0.237,0.106,0.0446,2.49e-05,289333.0
