track_id,track_name,artist_name,year,popularity,tempo,danceability,energy,valence,acousticness,liveness,speechiness,instrumentalness,duration_ms,lead_artist
6qAcApH8obo8eqatCKUHd9,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),"Taylor Swift, Kendrick Lamar",2023,74,170.091,0.602,0.648,0.174,0.0104,0.217,0.103,0.0,199773.0,Taylor Swift
6T0sEnqjmHISIKwFETeeiP,Suburban Legends (Taylor's Version) (From The Vault),Taylor Swift,2023,74,118.048,0.699,0.621,0.344,0.198,0.104,0.0369,0.0,171819.0,Taylor Swift
1zU8j1x3yi9xalMF96pzKp,Dear John (Taylor's Version),Taylor Swift,2023,74,119.294,0.419,0.47,0.133,0.0236,0.163,0.0296,0.0,405907.0,Taylor Swift
6dTA6y0C2ReQklntzZl8l3,The Story Of Us (Taylor's Version),Taylor Swift,2023,74,139.846,0.515,0.781,0.57,0.00192,0.054,0.0535,0.0,267653.0,Taylor Swift
0rhI6gvOeCKA502RdJAbfs,Sugar Rush Ride,TOMORROW X TOGETHER,2023,74,125.022,0.712,0.893,0.828,0.00788,0.169,0.0851,0.0,186571.0,TOMORROW X TOGETHER
1wUnuiXMMvhudmzvcCtlZP,Get Up,NewJeans,2023,74,85.274,0.525,0.526,0.562,0.634,0.103,0.0534,0.127,36227.0,NewJeans
0A1JLUlkZkp2EFrosoNQi0,Labyrinth,Taylor Swift,2022,74,110.014,0.406,0.306,0.122,0.785,0.122,0.0517,0.488,247962.0,Taylor Swift
4CkgMiMqZ5JzW9iYXSTMTL,I Bet You Think About Me (feat. Chris Stapleton) (Taylor's Version) (From The Vault),"Taylor Swift, Chris Stapleton",2021,74,149.654,0.391,0.715,0.473,0.167,0.183,0.0495,0.0,285107.0,Taylor Swift
2CYVETnhM9aytqrazYYwrK,Mr. Perfectly Fine (Taylor's Version) (From The Vault),Taylor Swift,2021,74,135.942,0.66,0.817,0.714,0.162,0.0667,0.0521,0.0,277592.0,Taylor Swift
6tNSmBKSjFV1366ASuULfZ,I Knew You Were Trouble (Taylor's Version),Taylor Swift,2021,74,154.008,0.584,0.557,0.767,0.0129,0.0576,0.0342,0.0,219760.0,Taylor Swift
3nsfB1vus2qaloUdcBZvDu,All Too Well (Taylor's Version),Taylor Swift,2021,74,185.972,0.44,0.528,0.132,0.0171,0.234,0.0317,0.00203,329160.0,Taylor Swift
1cQ3LIkZE68pMSnPhZWXLu,Earned It (Fifty Shades Of Grey),The Weeknd,2021,74,119.757,0.658,0.282,0.39,0.433,0.0741,0.0353,0.0,277724.0,The Weeknd
6KJqZcs9XDgVck7Lg9QOTC,seven,Taylor Swift,2020,74,94.926,0.596,0.488,0.415,0.9,0.091,0.0274,2.7e-05,208907.0,Taylor Swift
4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),"Justin Bieber, Quavo",2020,74,147.988,0.806,0.546,0.875,0.298,0.102,0.0579,0.0,212867.0,Justin Bieber
4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),"Ed Sheeran, Camila Cabello, Cardi B",2019,74,97.989,0.857,0.621,0.668,0.148,0.0865,0.0825,0.0,204467.0,Ed Sheeran
4frLb7nWtsz2ymBE6k2GRP,Earned It (Fifty Shades Of Grey),The Weeknd,2015,74,119.829,0.659,0.291,0.406,0.405,0.0771,0.0348,0.0,277680.0,The Weeknd
7uJH0YdSZL6psjxI6Xy08b,Acquainted,The Weeknd,2015,74,101.102,0.372,0.478,0.254,0.482,0.0844,0.0503,0.0,348853.0,The Weeknd
61uyGDPJ06MkxJtHgPmuyO,Company,Justin Bieber,2015,74,94.893,0.561,0.797,0.421,0.132,0.0846,0.0588,0.0,208120.0,Justin Bieber
0m5FEDhEXHx1ZUNabbnX4l,Deja Vu (Anemoia Remix),TOMORROW X TOGETHER,2024,73,162.857,0.383,0.769,0.51,0.0414,0.545,0.0442,0.0,170953.0,TOMORROW X TOGETHER
4UwqOWDpdeIDVQDuKT6iza,You Are In Love (Taylor's Version),Taylor Swift,2023,73,84.948,0.537,0.495,0.492,0.609,0.112,0.0573,2.49e-06,267389.0,Taylor Swift
59KOoHFcw5XfICnO57holu,Last Kiss (Taylor's Version),Taylor Swift,2023,73,79.401,0.55,0.366,0.16,0.447,0.101,0.0276,4.43e-06,369120.0,Taylor Swift
5QVVjX0ZItqlVpEuVCM9Yg,This Love (Taylor's Version),Taylor Swift,2023,73,144.022,0.474,0.511,0.0586,0.299,0.0673,0.0339,0.0,250100.0,Taylor Swift
5xXqyjLicvEpch72qEryFT,Speak Now (Taylor's Version),Taylor Swift,2023,73,118.995,0.727,0.677,0.639,0.248,0.143,0.0325,0.0,242473.0,Taylor Swift
4s8BIKx4Zh6ryAEz8RTlaU,Foolish One (Taylor's Version) (From The Vault),Taylor Swift,2023,73,96.965,0.671,0.588,0.543,0.617,0.111,0.0299,0.0,311765.0,Taylor Swift
0f0SbtoKGe41cX5LzlnX6X,Tinnitus (Wanna be a rock),TOMORROW X TOGETHER,2023,73,100.015,0.9,0.725,0.791,0.179,0.0791,0.135,0.00101,157262.0,TOMORROW X TOGETHER
4K8jDTlNhZWEdnzZVGRMtN,FEARLESS (2023 Ver.),LE SSERAFIM,2023,73,103.948,0.856,0.615,0.48,0.0602,0.118,0.133,0.0018,168437.0,LE SSERAFIM
0wavGRldH0AWyu2zvTz8zb,Sweet Nothing,Taylor Swift,2022,73,176.655,0.337,0.156,0.39,0.964,0.115,0.0518,7.72e-05,188497.0,Taylor Swift
3UMrglJeju5yWyYIW6o99b,The Great War,Taylor Swift,2022,73,96.016,0.573,0.741,0.554,0.219,0.0842,0.0353,2.23e-05,240356.0,Taylor Swift
1wtOxkiel43cVs0Yux5Q4h,Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2022,73,109.957,0.663,0.319,0.193,0.69,0.117,0.0375,0.000993,256124.0,Taylor Swift
35ovElsgyAtQwYPYnZJECg,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,2022,73,177.115,0.247,0.299,0.172,0.899,0.131,0.0315,0.0,196520.0,Rihanna
1nH2PkJL1XoUq8oE6tBZoU,Sacrifice,The Weeknd,2022,73,122.0,0.735,0.795,0.905,0.0296,0.0678,0.113,3.18e-05,188918.0,The Weeknd
4fsQ0K37TOXa3hEQfjEic1,ANTIFRAGILE,LE SSERAFIM,2022,73,105.025,0.882,0.797,0.824,0.0821,0.113,0.0819,0.0,184444.0,LE SSERAFIM
6pYNq0ZwpPVazKzsqpf0G8,The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,2021,73,121.009,0.678,0.733,0.581,0.00115,0.104,0.0281,0.0,200280.0,Taylor Swift
7qEUFOVcxRI19tbT68JcYK,Everything Has Changed (feat. Ed Sheeran) (Taylor's Version),"Taylor Swift, Ed Sheeran",2021,73,79.918,0.498,0.61,0.474,0.271,0.223,0.0363,0.0,245427.0,Taylor Swift
3T03rPwlL8NVk1yIaxeD8U,Off My Face,Justin Bieber,2021,73,90.674,0.509,0.228,0.586,0.92,0.104,0.0332,0.0,156468.0,Justin Bieber
12ntTeqEeTg7GAVpe8Mhpl,marjorie,Taylor Swift,2020,73,96.103,0.535,0.561,0.287,0.876,0.115,0.0484,0.000136,257773.0,Taylor Swift
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),"Ed Sheeran, Khalid",2019,73,92.979,0.64,0.647,0.546,0.124,0.0801,0.186,0.0,197867.0,Ed Sheeran
51ChrwmUPDJvedPQnIU8Ls,Dive,Ed Sheeran,2017,73,134.943,0.761,0.386,0.526,0.355,0.0953,0.0399,0.0,238440.0,Ed Sheeran
1dNIEtp7AY3oDAKCGg2XkH,Something Just Like This,"The Chainsmokers, Coldplay",2017,73,102.996,0.607,0.649,0.505,0.0306,0.174,0.0362,2.46e-05,247627.0,The Chainsmokers
7BiELrM90hRxpozaIXbsLw,Sex With Me,Rihanna,2016,73,112.049,0.58,0.532,0.39,0.294,0.0948,0.0424,0.0,206400.0,Rihanna
6t90Z9XkdsHD8xMxro6KRP,Consideration,"Rihanna, SZA",2016,73,144.975,0.883,0.584,0.784,0.0392,0.0869,0.0465,4.39e-06,161067.0,Rihanna
5W3Mi5lW7CIr3eTj1cc69p,Pray For Me (with Kendrick Lamar),"The Weeknd, Kendrick Lamar",2024,72,100.556,0.741,0.671,0.191,0.095,0.181,0.106,2.93e-05,211421.0,The Weeknd
2dYXrWkNO40NXy2Q3IYLRc,Puntería,"Shakira, Cardi B",2024,72,120.087,0.858,0.725,0.805,0.0222,0.138,0.0383,3.07e-05,181667.0,Shakira
4tMzIAFTFdqGBQLdfbPces,Haunted (Taylor's Version),Taylor Swift,2023,72,162.201,0.427,0.915,0.355,0.00667,0.221,0.0619,0.0,245413.0,Taylor Swift
1HCdems7PQZRj42QDWLA0A,Timeless (Taylor's Version) (From The Vault),Taylor Swift,2023,72,142.883,0.624,0.585,0.65,0.3,0.0916,0.0328,0.0,321397.0,Taylor Swift
4e3ZNTAV6PCrdYMUrUlMpQ,Electric Touch (feat. Fall Out Boy) (Taylor's Version) (From The Vault),"Taylor Swift, Fall Out Boy",2023,72,131.073,0.547,0.855,0.282,0.0164,0.144,0.0597,0.0,266467.0,Taylor Swift
2ve0kuaWUCt4Zx8x4bf1MR,Wonderland (Taylor's Version),Taylor Swift,2023,72,183.811,0.462,0.708,0.337,0.00933,0.198,0.0555,1.88e-05,245567.0,Taylor Swift
2f0GI2ZLUtbGqFx8t2Gk6A,I Know Places (Taylor's Version),Taylor Swift,2023,72,160.039,0.575,0.803,0.68,0.087,0.0971,0.0465,0.0,195700.0,Taylor Swift
75W3SngKzTuoQ94uLf3y82,How You Get The Girl (Taylor's Version),Taylor Swift,2023,72,120.027,0.754,0.682,0.547,0.00209,0.0941,0.0565,9.88e-06,247533.0,Taylor Swift
29r5gr7b0f710smqMrm7pP,Happily Ever After,TOMORROW X TOGETHER,2023,72,156.087,0.688,0.683,0.528,0.017,0.134,0.0932,0.0,151919.0,TOMORROW X TOGETHER
0aV5uARAknQgYhBaK944FP,"Would've, Could've, Should've",Taylor Swift,2022,72,157.979,0.483,0.84,0.55,0.43,0.146,0.119,0.000575,260362.0,Taylor Swift
2vgUijXOTRMnWXDtvgMp2b,Take My Breath,The Weeknd,2022,72,121.02,0.698,0.769,0.354,0.0128,0.238,0.0368,0.00166,339023.0,The Weeknd
3z6XUommYDWPHeFhmhhT6j,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,2021,72,115.915,0.622,0.791,0.494,0.00188,0.083,0.0535,3.72e-06,225960.0,Taylor Swift
5YL553x8sHderRBDlm3NM3,White Horse (Taylor's Version),Taylor Swift,2021,72,185.262,0.423,0.517,0.366,0.369,0.177,0.0486,0.0,234516.0,Taylor Swift
31CdkzHnMbvJuKZvtCQfR6,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,2021,72,172.014,0.567,0.686,0.716,0.0317,0.0732,0.175,1.86e-06,193147.0,Taylor Swift
1Z8TPHiKeCUyClxV6WTTIf,0X1=LOVESONG (I Know I Love You) feat. Seori,"TOMORROW X TOGETHER, Seori",2021,72,104.973,0.584,0.836,0.484,0.0558,0.0663,0.079,0.0,202204.0,TOMORROW X TOGETHER
5BK0uqwY9DNfZ630STAEaq,gold rush,Taylor Swift,2020,72,112.05,0.512,0.462,0.353,0.83,0.121,0.0408,0.166,185320.0,Taylor Swift
3Uo7WG0vmLQ07WB4BDwy7D,willow,Taylor Swift,2020,72,80.961,0.392,0.579,0.549,0.835,0.145,0.164,0.00179,214707.0,Taylor Swift
7dW84mWkdWE5a6lFWxJCBG,'tis the damn season,Taylor Swift,2020,72,145.916,0.575,0.434,0.348,0.735,0.105,0.0312,6.59e-05,229840.0,Taylor Swift
4ppTAJUbNXELZcoUaL90wo,Try Me,The Weeknd,2018,72,92.026,0.456,0.679,0.107,0.596,0.129,0.064,0.000573,221107.0,The Weeknd
6QdnKD1zwEgyOWtkrdzlOF,Hurt You,"The Weeknd, Gesaffelstein",2018,72,183.932,0.476,0.718,0.361,0.263,0.109,0.149,0.00261,230027.0,The Weeknd
4h90qkbnW1Qq6pBhoPvwko,Sidewalks,"The Weeknd, Kendrick Lamar",2016,72,149.828,0.542,0.72,0.623,0.147,0.348,0.0628,0.0,231360.0,The Weeknd
5fCKBIJ7BwaCpxxwZCbS5X,We got so much,LE SSERAFIM,2024,71,101.0,0.686,0.658,0.353,0.0944,0.207,0.0863,0.0,165748.0,LE SSERAFIM
68viiGZoRbLCjsy5xD4VrU,(Entre Paréntesis),"Shakira, Grupo Frontera",2024,71,156.473,0.567,0.862,0.723,0.195,0.108,0.045,0.0,168896.0,Shakira
4ABYxlb92WBIjHu7TIKmml,Castles Crumbling (feat. Hayley Williams) (Taylor's Version) (From The Vault),"Taylor Swift, Hayley Williams",2023,71,147.803,0.576,0.57,0.378,0.362,0.0668,0.0434,0.0,306062.0,Taylor Swift
0zo975x58DlXbZllWvfYhg,When Emma Falls in Love (Taylor's Version) (From The Vault),Taylor Swift,2023,71,78.133,0.474,0.763,0.231,0.159,0.138,0.0505,0.0,252386.0,Taylor Swift
5oqDgw5VGBln5dSIOPWyBq,Karma,Taylor Swift,2022,71,90.024,0.649,0.622,0.106,0.074,0.594,0.0582,0.0,204852.0,Taylor Swift
0heeNYlwOGuUSe7TgUD27B,Question...?,Taylor Swift,2022,71,108.943,0.751,0.502,0.106,0.2,0.296,0.167,0.0,210557.0,Taylor Swift
1HsSIPLTQT354yJcQGfEY3,Good Boy Gone Bad,TOMORROW X TOGETHER,2022,71,100.009,0.475,0.695,0.552,0.0159,0.125,0.102,0.0,191038.0,TOMORROW X TOGETHER
1sZBzYhrQG40zcSuKkI93c,Good Parts (when the quality is bad but I am),LE SSERAFIM,2022,71,121.121,0.785,0.679,0.616,0.516,0.417,0.0379,0.0,156355.0,LE SSERAFIM
2rurDawMfoKP4uHyb2kJBt,Te Felicito,"Shakira, Rauw Alejandro",2022,71,174.14,0.695,0.636,0.575,0.234,0.081,0.317,0.0,172235.0,Shakira
6G12ZafqofSq7YtrMqUm76,Monotonía,"Shakira, Ozuna",2022,71,131.963,0.873,0.695,0.823,0.419,0.211,0.0459,1.23e-06,158805.0,Shakira
1msEuwSBneBKpVCZQcFTsU,Forever & Always (Taylor's Version),Taylor Swift,2021,71,128.03,0.598,0.821,0.673,0.0231,0.143,0.0447,0.0,225328.0,Taylor Swift
1gcyHQpBQ1lfXGdhZmWrHP,champagne problems,Taylor Swift,2021,71,171.319,0.462,0.24,0.32,0.92,0.113,0.0377,0.0,244000.0,Taylor Swift
1kdWw77ZpYOkhxeuhzU1j6,it's time to go - bonus track,Taylor Swift,2021,71,151.923,0.592,0.41,0.416,0.801,0.09,0.0397,1.39e-05,254640.0,Taylor Swift
4OmFmE0fzcMG6g0Y8p4eSD,Better Man (Taylor's Version) (From The Vault),Taylor Swift,2021,71,73.942,0.473,0.579,0.255,0.214,0.0877,0.0384,0.0,297013.0,Taylor Swift
2gVhfX2Gy1T9kDuS9azrF7,willow,Taylor Swift,2021,71,81.112,0.392,0.574,0.529,0.833,0.145,0.17,0.00179,214707.0,Taylor Swift
6lCvK2AR2uOKkVFCVlAzzm,tolerate it,Taylor Swift,2021,71,74.952,0.316,0.361,0.221,0.878,0.0797,0.0488,2.67e-05,245440.0,Taylor Swift
0y6kdSRCVQhSsHSpWvTUm7,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor's Version),"Taylor Swift, Gary Lightbody",2021,71,94.05,0.502,0.534,0.155,0.0399,0.0977,0.0278,0.0,299080.0,Taylor Swift
0v4z1tuZvn6LGknom9Qx7d,Babe (Taylor's Version) (From The Vault),Taylor Swift,2021,71,167.844,0.584,0.743,0.746,0.0538,0.121,0.0931,2.83e-06,224240.0,Taylor Swift
4pNApnaUWAL2J4KO2eqokq,Come Back...Be Here (Taylor's Version),Taylor Swift,2021,71,79.846,0.46,0.632,0.399,0.0158,0.0822,0.0302,0.0,223333.0,Taylor Swift
21aOLk12MksET8AsbU0SI6,LO$ER=LO♡ER,TOMORROW X TOGETHER,2021,71,124.997,0.644,0.867,0.687,0.001,0.105,0.0383,0.0,199919.0,TOMORROW X TOGETHER
3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),"Justin Bieber, benny blanco",2021,71,79.461,0.619,0.241,0.0719,0.9,0.116,0.046,0.0,149190.0,Justin Bieber
5dPz35akJjPqb17yeqNwqH,Ghost,Justin Bieber,2021,71,153.947,0.604,0.741,0.473,0.178,0.409,0.0475,3.49e-05,153190.0,Justin Bieber
4pfrrhvplbJZAIsfosGWQP,the 1,Taylor Swift,2020,71,139.902,0.78,0.361,0.163,0.75,0.108,0.048,7.14e-06,210240.0,Taylor Swift
5P2bHCDM2tsgIaYWsZMhu5,my tears ricochet,Taylor Swift,2020,71,129.947,0.456,0.265,0.112,0.814,0.0679,0.0328,0.0,255893.0,Taylor Swift
19CSr8rwW05VJL2F91KFNK,ivy,Taylor Swift,2020,71,88.856,0.515,0.545,0.535,0.855,0.0921,0.0353,1.97e-05,260440.0,Taylor Swift
0KRYCBwIpWYFNrXOmXbyUh,cardigan,Taylor Swift,2020,71,130.045,0.612,0.58,0.534,0.525,0.26,0.0419,0.000414,239560.0,Taylor Swift
5S4aYQAJOwJMAamANWlICO,exile (feat. Bon Iver),"Taylor Swift, Bon Iver",2020,71,75.938,0.31,0.374,0.16,0.761,0.11,0.0275,2.46e-05,285640.0,Taylor Swift
6nK2pIKFcRc5frrZKHgsiT,august,Taylor Swift,2020,71,89.567,0.387,0.634,0.42,0.553,0.0931,0.0363,6.93e-05,261920.0,Taylor Swift
0eFQWVz0qIxDOvhLpZ40P7,the lakes - bonus track,Taylor Swift,2020,71,179.947,0.313,0.258,0.268,0.842,0.0948,0.0383,1.3e-06,211813.0,Taylor Swift
4evmHXcjt3bTUHD1cvny97,Beautiful People (feat. Khalid),"Ed Sheeran, Khalid",2019,71,92.977,0.64,0.648,0.548,0.124,0.0802,0.187,0.0,197867.0,Ed Sheeran
4NBTZtAt1F13VvlSKe6KTl,This Feeling,"The Chainsmokers, Kelsea Ballerini",2018,71,105.049,0.575,0.571,0.449,0.0558,0.0912,0.0439,0.0,197947.0,The Chainsmokers
4mCf3vQf7z0Yseo0RxAi3V,Desperado,Rihanna,2016,71,94.384,0.685,0.61,0.323,0.323,0.102,0.0439,0.0,186467.0,Rihanna
6IG3sQ8s9nfk6TUlVzRhbN,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,2023,70,99.994,0.595,0.656,0.191,0.041,0.122,0.037,0.0,229478.0,Taylor Swift
4i6cwNY6oIUU2XZxPIw82Y,Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2023,70,89.977,0.615,0.616,0.0734,0.0623,0.579,0.0622,0.0,201493.0,Taylor Swift
3yNJkriPzWjkkDAWHIAVUq,Ours (Taylor's Version),Taylor Swift,2023,70,159.813,0.535,0.488,0.348,0.449,0.111,0.0278,0.0,235803.0,Taylor Swift
0XM1XnOYv8BkFPFVCU8ZjX,Do It Like That,"TOMORROW X TOGETHER, Jonas Brothers",2023,70,119.989,0.776,0.92,0.842,0.0103,0.325,0.0548,0.0,145066.0,TOMORROW X TOGETHER
0BiqmkasE5FdrChwKfVp8X,Bigger Than The Whole Sky,Taylor Swift,2022,70,165.71,0.422,0.235,0.068,0.826,0.115,0.0568,0.00648,218503.0,Taylor Swift
